1.15011	-0.467582	2.12855	0.800338
1.13914	-0.440896	2.12425	0.800896
1.12411	-0.410503	2.11936	0.801438
1.11311	-0.383943	2.11523	0.801968
1.10207	-0.357487	2.1113	0.802486
1.09098	-0.331057	2.10736	0.802991
1.0798	-0.304693	2.10332	0.803484
1.06865	-0.278476	2.09909	0.803962
1.05758	-0.252533	2.09459	0.804425
1.05075	-0.230863	2.09059	0.804883
1.03956	-0.205097	2.08543	0.805324
1.02837	-0.179582	2.0799	0.805749
1.0172	-0.154243	2.07397	0.806157
1.00604	-0.129131	2.06769	0.806547
0.99067	-0.0999748	2.05932	0.806908
0.97968	-0.0755575	2.05192	0.807251
0.96866	-0.0513567	2.04413	0.807575
0.957565	-0.0273873	2.03588	0.807879
0.94646	-0.00365521	2.02718	0.808165
0.93527	0.0197275	2.01813	0.808431
0.924091	0.0429243	2.00872	0.808678
0.912795	0.0659462	1.99882	0.808907
0.905677	0.0841794	1.99087	0.809129
0.89413	0.106982	1.98025	0.809333
0.882503	0.129532	1.96927	0.809519
0.870834	0.15188	1.95784	0.809688
0.858964	0.174101	1.94585	0.80984
0.842776	0.200861	1.93053	0.809965
0.83077	0.222459	1.91777	0.810075
0.818617	0.243973	1.90459	0.810172
0.806324	0.265273	1.89124	0.810256
0.793911	0.286299	1.87776	0.810328
0.781325	0.307057	1.8643	0.810389
0.768696	0.327543	1.85127	0.81044
0.760097	0.343073	1.84173	0.810492
0.747418	0.363443	1.82968	0.810535
0.734654	0.383685	1.81797	0.810571
0.721953	0.40372	1.807	0.8106
0.709228	0.423666	1.79659	0.810624
0.692795	0.448042	1.78485	0.810636
0.680215	0.467334	1.77632	0.810644
0.667632	0.486309	1.76842	0.81065
0.655	0.5049	1.76153	0.810654
0.642414	0.523291	1.75554	0.810656
0.629753	0.541599	1.75033	0.810657
0.617066	0.559785	1.74589	0.810658
0.604279	0.577841	1.7423	0.810659
0.594977	0.591369	1.74009	0.810665
0.581977	0.609336	1.73775	0.810671
0.568844	0.627106	1.73607	0.810677
0.55556	0.64478	1.73514	0.810683
0.542141	0.662513	1.73487	0.810689
0.524797	0.684494	1.73526	0.810692
0.510967	0.702055	1.73612	0.810696
0.496957	0.719644	1.73745	0.810701
0.482931	0.737245	1.7391	0.810708
0.468761	0.754751	1.74125	0.810717
0.454418	0.772246	1.74418	0.810728
0.439883	0.789707	1.74766	0.810742
0.428856	0.802998	1.75083	0.810762
0.413827	0.820391	1.75567	0.810784
0.398608	0.83762	1.76104	0.810809
0.383016	0.854671	1.76646	0.810836
0.367338	0.871554	1.77177	0.810865
0.347555	0.891899	1.77887	0.810893
0.331524	0.907862	1.78463	0.810923
0.315258	0.923525	1.79003	0.810957
0.298748	0.938634	1.79605	0.810994
0.282039	0.953144	1.80283	0.811033
0.265113	0.967093	1.80969	0.811076
0.247882	0.980431	1.81671	0.811121
0.230336	0.993166	1.82401	0.811168
0.216677	1.00247	1.82967	0.81122
0.19842	1.01412	1.83706	0.811274
0.17975	1.0251	1.8448	0.811329
0.160667	1.0355	1.85286	0.811385
0.141268	1.04538	1.86079	0.811442
0.11698	1.05693	1.87067	0.811496
0.0969375	1.0655	1.87883	0.811551
0.0765887	1.07355	1.88691	0.811605
0.0560184	1.0811	1.89501	0.811658
0.0352535	1.08824	1.9029	0.81171
0.0143071	1.09496	1.91051	0.811761
-0.00680246	1.10118	1.91804	0.811813
-0.0232413	1.10532	1.92391	0.811865
-0.0446919	1.11066	1.93124	0.811918
-0.0663344	1.11564	1.93821	0.811969
-0.0881	1.12019	1.94498	0.81202
-0.10995	1.12417	1.9516	0.812071
-0.136706	1.12848	1.95935	0.812121
-0.158503	1.13104	1.96551	0.812172
-0.180289	1.133	1.97148	0.812223
-0.202038	1.13434	1.97723	0.812276
-0.223622	1.13495	1.98299	0.812331
-0.24512	1.13483	1.98859	0.812388
-0.266476	1.13394	1.99396	0.81245
-0.287743	1.1322	1.99934	0.812517
-0.304064	1.12975	2.00333	0.81259
-0.325262	1.1266	2.00832	0.812668
-0.346359	1.12258	2.01337	0.812752
-0.367421	1.11768	2.01833	0.812842
-0.388474	1.11188	2.02321	0.812937
-0.414342	1.10422	2.02957	0.813035
-0.435332	1.09661	2.03439	0.813137
-0.456422	1.0882	2.03921	0.813242
-0.477536	1.07901	2.04418	0.813351
-0.498709	1.06908	2.04889	0.813464
-0.519975	1.0584	2.05369	0.813581
-0.541375	1.04701	2.05848	0.813701
-0.557839	1.0368	2.06208	0.813827
-0.579456	1.0241	2.06681	0.813956
-0.601112	1.01073	2.07146	0.814088
-0.622784	0.996664	2.07607	0.814223
-0.64449	0.982051	2.08061	0.814361
-0.671322	0.964417	2.08627	0.814501
-0.692912	0.948675	2.09073	0.814645
-0.714565	0.932395	2.09514	0.814792
-0.736199	0.915646	2.0992	0.814943
-0.757793	0.898466	2.10314	0.815099
-0.779281	0.880767	2.10699	0.815261
-0.800708	0.862581	2.11069	0.815428
-0.822099	0.843804	2.1145	0.815602
-0.838322	0.827611	2.1174	0.815785
-0.859849	0.807779	2.1212	0.815976
-0.881451	0.787407	2.12503	0.816175
-0.903226	0.766537	2.12904	0.816379
-0.925235	0.745272	2.13309	0.81659
-0.95286	0.720164	2.13793	0.816804
-0.975239	0.698267	2.14179	0.817022
-0.997879	0.676042	2.14551	0.817245
-1.02066	0.653502	2.14926	0.817472
-1.0436	0.630648	2.153	0.817702
-1.06666	0.607538	2.15634	0.817936
-1.08986	0.584214	2.15931	0.818174
-1.10741	0.564472	2.16139	0.818419
-1.13089	0.540696	2.16374	0.818669
-1.15439	0.516658	2.16595	0.818923
-1.17789	0.492297	2.16803	0.819182
-1.20136	0.467515	2.16986	0.819446
-1.23065	0.438458	2.17195	0.819711
-1.25394	0.413164	2.17352	0.81998
-1.27709	0.387501	2.17496	0.820254
-1.30017	0.361446	2.17636	0.820532
-1.32321	0.33512	2.17767	0.820815
-1.3462	0.308436	2.17909	0.821101
-1.36912	0.281415	2.18057	0.821389
-1.39194	0.25404	2.18208	0.821677
-1.40885	0.230847	2.18308	0.821972
-1.43144	0.202517	2.18474	0.822268
-1.45386	0.173644	2.1867	0.822564
-1.47614	0.144248	2.18888	0.822857
-1.49831	0.114503	2.19089	0.823147
-1.52569	0.0793047	2.19358	0.823429
-1.54708	0.0489465	2.196	0.823708
-1.56817	0.0182314	2.19861	0.823985
-1.58894	-0.0126956	2.20137	0.824258
-1.60929	-0.0439499	2.2042	0.824528
-1.62908	-0.0753667	2.20692	0.824795
-1.64836	-0.106987	2.20969	0.825059
-1.66241	-0.133231	2.21175	0.825326
-1.6808	-0.165288	2.21448	0.825591
-1.69859	-0.197446	2.21714	0.825852
-1.71572	-0.229594	2.21968	0.82611
-1.7322	-0.261795	2.22224	0.826364
-1.75164	-0.299562	2.22556	0.826607
-1.76629	-0.331446	2.2283	0.826846
-1.77999	-0.363256	2.23109	0.82708
-1.79294	-0.3949	2.23389	0.827311
-1.80504	-0.426364	2.23691	0.827537
-1.81622	-0.457563	2.24003	0.827758
-1.8266	-0.488551	2.24304	0.827974
-1.83603	-0.519321	2.24609	0.828185
-1.84233	-0.544446	2.24853	0.828397
-1.85016	-0.574838	2.25187	0.828604
-1.85707	-0.604787	2.25542	0.828806
-1.86316	-0.634204	2.25898	0.829002
-1.86856	-0.663071	2.26244	0.829192
-1.87443	-0.696302	2.26693	0.829373
-1.87803	-0.723649	2.27085	0.829548
-1.88089	-0.750341	2.27487	0.829717
-1.88305	-0.776402	2.27882	0.829881
-1.88462	-0.8018	2.28264	0.830039
-1.88563	-0.826431	2.2866	0.830192
-1.88611	-0.850356	2.29077	0.83034
-1.88556	-0.869447	2.29405	0.830488
-1.88536	-0.892246	2.29849	0.83063
-1.8849	-0.914211	2.30307	0.830767
-1.88434	-0.935432	2.30767	0.830898
-1.88363	-0.955881	2.31215	0.831025
-1.88326	-0.979219	2.31788	0.831143
-1.88249	-0.997934	2.32234	0.831256
-1.88177	-1.01588	2.3263	0.831365
-1.88116	-1.03313	2.32976	0.83147
-1.88066	-1.04965	2.33299	0.831572
-1.88021	-1.06544	2.33624	0.83167
-1.87985	-1.08047	2.3393	0.831765
-1.87963	-1.09488	2.34229	0.831857
-1.87884	-1.10619	2.34448	0.831949
-1.87863	-1.11968	2.34741	0.832039
-1.87848	-1.13263	2.35017	0.832125
-1.87835	-1.14507	2.35267	0.832209
-1.87822	-1.15699	2.35493	0.83229
-1.87873	-1.17047	2.35752	0.832366
-1.87868	-1.18137	2.35936	0.832441
-1.87861	-1.19187	2.36086	0.832514
-1.87864	-1.20195	2.36212	0.832586
-1.87871	-1.21151	2.36323	0.832656
-1.87878	-1.22063	2.36419	0.832725
-1.87879	-1.22941	2.36494	0.832793
-1.87809	-1.23651	2.36527	0.832862
-1.87814	-1.24483	2.36555	0.83293
-1.87828	-1.25279	2.36541	0.832998
-1.87849	-1.2605	2.36504	0.833065
-1.87872	-1.26799	2.36444	0.833132
-1.87991	-1.27641	2.36354	0.833198
-1.88038	-1.2834	2.36247	0.833263
-1.88098	-1.29017	2.3612	0.833328
-1.88171	-1.29677	2.35976	0.833392
-1.88253	-1.3032	2.35828	0.833455
-1.88354	-1.30944	2.35666	0.833518
-1.88471	-1.31544	2.355	0.83358
-1.88604	-1.32133	2.35341	0.833641
-1.88632	-1.32624	2.35212	0.833702
-1.88808	-1.33187	2.35046	0.833761
-1.88998	-1.33731	2.34896	0.83382
-1.892	-1.34253	2.34741	0.833878
-1.89425	-1.34754	2.34572	0.833936
-1.89825	-1.35285	2.34372	0.833992
-1.90101	-1.35737	2.34214	0.834048
-1.90406	-1.36173	2.34048	0.834103
-1.9074	-1.36587	2.33879	0.834157
-1.911	-1.36974	2.33722	0.834209
-1.91485	-1.37334	2.33581	0.83426
-1.91893	-1.37683	2.33434	0.83431
-1.92121	-1.37992	2.33319	0.834358
-1.92563	-1.38299	2.33161	0.834404
-1.93027	-1.38586	2.33001	0.834449
-1.93508	-1.3885	2.32838	0.834491
-1.94008	-1.39087	2.32666	0.834532
-1.94731	-1.39295	2.32481	0.83457
-1.95264	-1.39491	2.32335	0.834607
-1.95804	-1.39658	2.32188	0.834641
-1.9636	-1.39804	2.32039	0.834673
-1.96941	-1.39912	2.31876	0.834703
-1.97542	-1.39985	2.31727	0.83473
-1.98164	-1.4002	2.31567	0.834754
-1.98811	-1.40017	2.31381	0.834775
-1.99227	-1.40059	2.31228	0.834794
-1.99917	-1.39982	2.31029	0.83481
-2.00631	-1.39874	2.30816	0.834824
-2.01358	-1.39728	2.30589	0.834836
-2.02096	-1.39542	2.30343	0.834846
-2.03114	-1.39173	2.30023	0.834854
-2.03862	-1.38894	2.29738	0.83486
-2.04617	-1.38572	2.2943	0.834865
-2.05369	-1.38202	2.29092	0.834869
-2.0612	-1.37786	2.28742	0.834871
-2.06858	-1.37319	2.28375	0.834873
-2.07589	-1.36804	2.2799	0.834875
-2.08048	-1.36476	2.2766	0.834874
-2.08767	-1.3586	2.27221	0.834874
-2.09464	-1.35195	2.26777	0.834873
-2.10141	-1.34482	2.26317	0.834872
-2.10801	-1.33721	2.25831	0.834871
-2.11669	-1.3259	2.25209	0.834871
-2.12262	-1.31731	2.24658	0.834872
-2.12824	-1.3084	2.24057	0.834873
-2.1335	-1.29916	2.23402	0.834874
-2.13853	-1.28959	2.22684	0.834877
-2.14323	-1.27975	2.21919	0.834881
-2.14768	-1.26967	2.21117	0.834885
-2.15189	-1.25933	2.20266	0.834891
-2.15414	-1.25278	2.19566	0.834895
-2.15805	-1.24202	2.18635	0.834899
-2.16176	-1.2312	2.1766	0.834905
-2.16527	-1.22032	2.16625	0.834911
-2.16861	-1.2094	2.15532	0.834918
-2.1733	-1.19417	2.1411	0.834927
-2.17634	-1.18338	2.1291	0.834937
-2.17921	-1.17261	2.11661	0.834947
-2.18199	-1.16189	2.10368	0.834957
-2.18456	-1.15113	2.09036	0.834967
-2.18712	-1.14042	2.07663	0.834977
-2.18953	-1.12969	2.06269	0.834986
-2.19073	-1.12354	2.05213	0.834993
-2.19299	-1.11259	2.03795	0.834999
-2.19516	-1.10153	2.02354	0.835005
-2.19727	-1.09043	2.00933	0.835009
-2.19927	-1.07937	1.99553	0.835013
-2.20219	-1.06357	1.97889	0.835017
-2.20401	-1.05252	1.96596	0.835019
-2.20568	-1.0414	1.95365	0.835019
-2.20721	-1.0302	1.94206	0.835018
-2.20859	-1.01889	1.93117	0.835016
-2.20968	-1.00744	1.92104	0.835011
-2.21057	-0.995896	1.91176	0.835005
-2.21128	-0.984222	1.90373	0.834997
-2.21127	-0.977179	1.89856	0.834987
-2.2116	-0.965045	1.89267	0.834974
-2.21166	-0.952748	1.88771	0.834959
-2.21143	-0.940096	1.8837	0.834943
-2.21095	-0.927102	1.88081	0.834924
-2.21049	-0.908749	1.87872	0.834902
-2.20937	-0.89506	1.87835	0.834879
-2.20797	-0.880973	1.87908	0.834853
-2.20626	-0.866458	1.88082	0.834826
-2.20425	-0.851406	1.88352	0.834796
-2.20184	-0.835977	1.88687	0.834765
-2.19921	-0.820056	1.89066	0.834731
-2.19628	-0.809124	1.89371	0.834697
-2.19311	-0.792332	1.89814	0.83466
-2.18964	-0.775191	1.90266	0.834622
-2.18595	-0.757687	1.90715	0.834582
-2.18203	-0.739827	1.91159	0.834541
-2.17772	-0.716108	1.91731	0.834497
-2.17348	-0.697715	1.92187	0.834452
-2.16906	-0.67908	1.92615	0.834406
-2.16455	-0.660205	1.93024	0.834359
-2.1598	-0.641134	1.93405	0.834311
-2.15493	-0.6218	1.93739	0.834262
-2.14991	-0.602336	1.94029	0.834212
-2.1447	-0.582715	1.94279	0.834161
-2.13983	-0.568666	1.94414	0.834111
-2.13443	-0.5487	1.94562	0.83406
-2.1289	-0.528688	1.94655	0.834008
-2.12326	-0.508629	1.94694	0.833956
-2.11753	-0.488486	1.94681	0.833904
-2.11105	-0.462537	1.94614	0.833851
-2.10509	-0.442311	1.94497	0.833798
-2.09899	-0.422057	1.94347	0.833745
-2.09274	-0.40185	1.94165	0.833691
-2.08635	-0.381583	1.93964	0.833638
-2.07986	-0.36129	1.93777	0.833585
-2.07332	-0.340976	1.93589	0.833532
-2.06746	-0.326145	1.93459	0.833481
-2.06067	-0.305439	1.93315	0.833429
-2.05386	-0.284667	1.93187	0.833378
-2.04711	-0.263888	1.93079	0.833328
-2.04047	-0.243078	1.9302	0.833278
-2.0333	-0.216558	1.92992	0.833228
-2.02723	-0.195699	1.9303	0.833179
-2.02134	-0.174739	1.93108	0.833131
-2.01564	-0.153569	1.93228	0.833084
-2.01016	-0.132195	1.93379	0.833037
-2.00493	-0.110624	1.93545	0.832992
-2.00002	-0.0888747	1.93711	0.832947
-1.99533	-0.0669218	1.93886	0.832904
-1.99125	-0.0505144	1.9403	0.832862
-1.98705	-0.0281323	1.94201	0.832822
-1.98323	-0.00555324	1.94362	0.832782
-1.97967	0.0172464	1.94517	0.832743
-1.97641	0.0402577	1.94657	0.832704
-1.97345	0.0693407	1.94814	0.832665
-1.97076	0.09272	1.94943	0.832627
-1.96826	0.116232	1.95071	0.832589
-1.96597	0.13993	1.95207	0.832552
-1.9638	0.163868	1.95343	0.832516
-1.96183	0.188027	1.95478	0.83248
-1.96004	0.212409	1.95617	0.832445
-1.95789	0.231034	1.95725	0.832412
-1.95618	0.255863	1.95864	0.832379
-1.95451	0.280872	1.96003	0.832347
-1.95294	0.306007	1.96142	0.832316
-1.95141	0.331201	1.96274	0.832286
-1.95031	0.362641	1.96451	0.832254
-1.94867	0.388206	1.9661	0.832224
-1.94691	0.41391	1.96761	0.832196
-1.94506	0.439864	1.96927	0.832168
-1.94318	0.465943	1.97125	0.832142
-1.94126	0.492184	1.97318	0.832118
-1.93923	0.518653	1.97509	0.832096
-1.93727	0.545214	1.97709	0.832075
-1.93498	0.566131	1.97869	0.832058
-1.93299	0.593256	1.98106	0.832044
-1.93094	0.620637	1.98345	0.832032
-1.92891	0.648289	1.9857	0.832022
-1.92689	0.676185	1.98821	0.832015
-1.92509	0.710312	1.9916	0.832009
-1.92304	0.738809	1.99443	0.832007
-1.92097	0.767564	1.9975	0.832007
-1.91889	0.796587	2.00073	0.832011
-1.91689	0.825866	2.00389	0.832017
-1.91495	0.855423	2.00724	0.832027
-1.91314	0.885292	2.01091	0.83204
-1.91147	0.909521	2.01402	0.832058
-1.90996	0.940005	2.01811	0.832078
-1.90857	0.97076	2.02239	0.832103
-1.90731	1.00178	2.0267	0.83213
-1.90617	1.03302	2.03102	0.832161
-1.90516	1.07053	2.03619	0.832194
-1.90434	1.10208	2.04071	0.832231
-1.90367	1.13389	2.04509	0.832271
-1.90323	1.1659	2.04957	0.832314
-1.90292	1.19803	2.05405	0.832359
-1.90276	1.23033	2.0584	0.832408
-1.90272	1.26271	2.06269	0.832459
-1.9028	1.29516	2.06698	0.832511
-1.90307	1.32164	2.07064	0.832567
-1.90338	1.35422	2.07477	0.832625
-1.9038	1.38689	2.07871	0.832683
-1.90426	1.4195	2.08256	0.832742
-1.90467	1.45201	2.08633	0.832801
-1.90498	1.49029	2.09059	0.832859
-1.90537	1.52242	2.09472	0.832918
-1.90579	1.55433	2.09895	0.832977
-1.90618	1.58597	2.10323	0.833036
-1.90663	1.61724	2.1078	0.833097
-1.90705	1.64819	2.11239	0.833158
-1.90749	1.67875	2.117	0.83322
-1.90834	1.70344	2.12131	0.833284
-1.90879	1.73324	2.1259	0.833349
-1.90917	1.76266	2.13049	0.833414
-1.90937	1.7916	2.13518	0.833481
-1.90936	1.82028	2.13951	0.833548
-1.90854	1.85357	2.14412	0.833614
-1.90805	1.88142	2.14822	0.833682
-1.90722	1.90892	2.15223	0.833749
-1.90603	1.93603	2.15612	0.833817
-1.90452	1.96283	2.15992	0.833885
-1.90271	1.98935	2.16364	0.833953
-1.90061	2.01551	2.1673	0.834021
-1.89817	2.04131	2.17088	0.834089
-1.89661	2.06222	2.17391	0.834157
-1.89347	2.08746	2.1774	0.834225
-1.89002	2.11235	2.18084	0.834292
-1.88615	2.13692	2.18411	0.834359
-1.88193	2.16117	2.18722	0.834425
-1.87557	2.18942	2.1907	0.83449
-1.87047	2.21302	2.19359	0.834554
-1.86499	2.23635	2.19631	0.834616
-1.85908	2.25934	2.1989	0.834677
-1.85274	2.28211	2.2013	0.834736
-1.84592	2.30459	2.20352	0.834793
-1.83855	2.32685	2.20559	0.834848
-1.83309	2.34482	2.20716	0.834901
-1.82479	2.36673	2.20884	0.834952
-1.81598	2.38843	2.21044	0.835001
-1.80675	2.40987	2.21182	0.835047
-1.79688	2.43109	2.2131	0.835092
-1.78347	2.45605	2.21432	0.835134
-1.77236	2.47673	2.21527	0.835174
-1.76059	2.49722	2.21616	0.835213
-1.7482	2.5175	2.21702	0.83525
-1.73515	2.53768	2.21783	0.835285
-1.72158	2.55762	2.21852	0.835319
-1.70732	2.5774	2.21915	0.835352
-1.69247	2.59688	2.21978	0.835383
-1.68102	2.61247	2.22028	0.835414
-1.66501	2.63177	2.22079	0.835443
-1.64834	2.65095	2.22134	0.835471
-1.63099	2.67001	2.22188	0.835498
-1.61305	2.68884	2.22237	0.835523
-1.58973	2.71135	2.22285	0.835547
-1.57038	2.72983	2.22319	0.83557
-1.55036	2.74817	2.22348	0.835592
-1.52971	2.76648	2.22379	0.835613
-1.50839	2.7846	2.22423	0.835632
-1.48649	2.80263	2.22469	0.835651
-1.46395	2.82052	2.22517	0.835669
-1.44652	2.83461	2.22554	0.835687
-1.42298	2.85236	2.2259	0.835703
-1.39887	2.87005	2.22629	0.835718
-1.37422	2.88761	2.22688	0.835733
-1.3491	2.90508	2.22742	0.835746
-1.31727	2.92628	2.22809	0.835759
-1.29138	2.94358	2.22877	0.83577
-1.26517	2.96079	2.22952	0.835781
-1.23875	2.97792	2.23022	0.83579
-1.21216	2.99505	2.23057	0.835799
-1.18537	3.01215	2.23087	0.835808
-1.15824	3.02925	2.23128	0.835815
-1.13099	3.04633	2.23137	0.835822
-1.1101	3.05955	2.23155	0.835828
-1.08251	3.0768	2.23179	0.835833
-1.05478	3.09412	2.23191	0.835838
-1.02694	3.11148	2.23187	0.835843
-0.998918	3.12901	2.23178	0.835846
-0.964277	3.1507	2.2311	0.83585
-0.936147	3.16832	2.22996	0.835853
-0.907925	3.18602	2.22833	0.835855
-0.879706	3.20385	2.22599	0.835858
-0.851468	3.22177	2.22322	0.835861
-0.823114	3.23979	2.22013	0.835864
-0.794663	3.25787	2.21639	0.835867
-0.772565	3.27175	2.21338	0.83587
-0.743818	3.29011	2.20901	0.835873
-0.714987	3.30866	2.20426	0.835877
-0.686099	3.32725	2.19936	0.835882
-0.657204	3.34593	2.19448	0.835888
-0.621887	3.36936	2.18807	0.835895
-0.592945	3.38819	2.18316	0.835903
-0.563968	3.40709	2.1781	0.835913
-0.535021	3.42604	2.17314	0.835924
-0.506	3.44498	2.16825	0.835936
-0.476964	3.46397	2.1633	0.83595
-0.447906	3.48298	2.15839	0.835966
-0.418763	3.50209	2.15349	0.835983
-0.395957	3.51637	2.15006	0.836
-0.366771	3.53564	2.14532	0.83602
-0.337603	3.55489	2.14064	0.836041
-0.308326	3.57413	2.13608	0.836063
-0.278947	3.59323	2.13163	0.836087
-0.243304	3.61726	2.12595	0.836114
-0.213923	3.63625	2.1216	0.836143
-0.18444	3.6552	2.11743	0.836174
-0.154833	3.67403	2.11339	0.836206
-0.12514	3.69279	2.1093	0.836241
-0.0953364	3.71142	2.10536	0.836277
-0.0654161	3.73001	2.10143	0.836315
-0.0416407	3.74359	2.09871	0.836354
-0.0114565	3.7622	2.09484	0.836395
0.0187803	3.78083	2.09089	0.836438
0.0489908	3.79945	2.08694	0.836483
0.0792277	3.81818	2.08325	0.83653
0.115586	3.84196	2.07846	0.836579
0.145712	3.86058	2.0748	0.83663
0.17577	3.87917	2.07131	0.836683
0.205941	3.89784	2.06811	0.836737
0.236048	3.91635	2.06526	0.836792
0.266043	3.93481	2.06262	0.836848
0.29592	3.95313	2.06027	0.836904
0.325551	3.97145	2.05798	0.836962
0.349166	3.98455	2.05674	0.837019
0.378698	4.00284	2.05501	0.837076
0.408004	4.02107	2.05324	0.837134
0.436973	4.03921	2.05144	0.837193
0.465637	4.05725	2.04968	0.837253
0.499502	4.08026	2.04722	0.837314
0.527287	4.09801	2.04562	0.837377
0.55458	4.11575	2.04394	0.837442
0.581533	4.13342	2.04218	0.837509
0.608066	4.15091	2.04023	0.837579
0.63428	4.16826	2.03817	0.837651
0.660137	4.1854	2.03594	0.837727
0.68078	4.19721	2.03449	0.837805
0.706067	4.21391	2.03212	0.837886
0.731184	4.2303	2.02943	0.83797
0.755995	4.24636	2.02675	0.838059
0.780421	4.26203	2.02407	0.838152
0.809041	4.28217	2.02008	0.838251
0.832815	4.29695	2.01673	0.838356
0.856352	4.31123	2.01335	0.838465
0.879699	4.32502	2.00989	0.838578
0.902871	4.33822	2.00625	0.838696
0.925902	4.35089	2.00238	0.838819
0.948883	4.36295	1.99852	0.838946
0.971839	4.37434	1.99482	0.839077
0.990704	4.38119	1.99196	0.839209
1.01354	4.39146	1.98827	0.839345
1.0364	4.401	1.98473	0.839485
1.05918	4.40981	1.98121	0.839627
1.08196	4.41787	1.97796	0.839773
1.10858	4.42842	1.97429	0.839924
1.13106	4.43477	1.97135	0.840077
1.15337	4.44038	1.96847	0.840232
1.17552	4.44523	1.96555	0.84039
1.19759	4.44931	1.96263	0.840551
1.21956	4.45255	1.95987	0.840715
1.24139	4.45494	1.95722	0.840884
1.25945	4.45433	1.95533	0.841053
1.28105	4.45525	1.95309	0.841227
1.30251	4.45512	1.95086	0.841405
1.32385	4.45398	1.9487	0.841588
1.345	4.45185	1.94651	0.841775
1.36922	4.44994	1.94367	0.841969
1.38972	4.44552	1.94145	0.842168
1.40996	4.44003	1.93939	0.842369
1.43002	4.43354	1.93762	0.842573
1.44997	4.42606	1.9362	0.842779
1.4698	4.41752	1.93521	0.842987
1.48943	4.40803	1.93478	0.843197
1.50884	4.39758	1.93508	0.843408
1.52523	4.38677	1.93565	0.84362
1.54446	4.37479	1.93691	0.843835
1.56351	4.36197	1.93879	0.844051
1.5824	4.34839	1.94126	0.844269
1.60122	4.33401	1.94424	0.84449
1.6228	4.31734	1.94896	0.844714
1.64139	4.30115	1.95343	0.84494
1.65985	4.28421	1.95858	0.845168
1.67825	4.26645	1.96442	0.845397
1.69655	4.24803	1.97068	0.845628
1.71476	4.22889	1.97747	0.84586
1.73291	4.20914	1.98455	0.846092
1.7484	4.19132	1.98996	0.846326
1.76637	4.17058	1.99705	0.846561
1.78425	4.14929	2.00422	0.846797
1.80202	4.12753	2.01143	0.847033
1.81976	4.10532	2.01871	0.84727
1.83987	4.07968	2.02712	0.847507
1.85741	4.05668	2.03357	0.847745
1.87487	4.03336	2.03965	0.847984
1.8922	4.00974	2.04503	0.848225
1.90934	3.98586	2.04978	0.848468
1.92634	3.9616	2.054	0.848712
1.94316	3.93698	2.05782	0.848958
1.95979	3.91198	2.06116	0.849205
1.97372	3.89018	2.06343	0.849454
1.98993	3.8645	2.06582	0.849705
2.00594	3.83848	2.06774	0.849958
2.02165	3.81217	2.06916	0.850212
2.03696	3.78552	2.07008	0.850468
2.05434	3.75458	2.07016	0.850725
2.0689	3.72718	2.06972	0.850983
2.08304	3.6994	2.06878	0.851242
2.09677	3.67122	2.0675	0.851502
2.11004	3.64267	2.06581	0.851763
2.12284	3.61377	2.06364	0.852025
2.13514	3.58442	2.0611	0.852287
2.14499	3.55926	2.05922	0.852552
2.15634	3.52896	2.05631	0.852816
2.16712	3.49832	2.05326	0.85308
2.17732	3.46722	2.05021	0.853344
2.18698	3.43561	2.04759	0.853606
2.19762	3.39823	2.04473	0.853865
2.206	3.36568	2.04322	0.854121
2.21372	3.33279	2.04216	0.854374
2.22086	3.29954	2.04175	0.854626
2.2273	3.26597	2.04203	0.854874
2.23316	3.23211	2.04276	0.855121
2.23843	3.19785	2.04404	0.855366
2.24315	3.16326	2.04587	0.855609
2.24662	3.13461	2.04766	0.855854
2.25017	3.09944	2.05035	0.856098
2.25312	3.06389	2.05373	0.856341
2.2554	3.02807	2.05751	0.856582
2.25701	2.99206	2.06146	0.856822
2.25799	2.94917	2.06651	0.857058
2.25804	2.91282	2.07075	0.857294
2.25735	2.87631	2.07512	0.857529
2.25583	2.83965	2.07947	0.857763
2.25361	2.80278	2.08377	0.857997
2.2506	2.76572	2.08815	0.85823
2.24683	2.72854	2.09252	0.858462
2.2431	2.69844	2.09594	0.858697
2.23793	2.66102	2.10034	0.85893
2.23201	2.62356	2.10463	0.859161
2.22534	2.58596	2.10895	0.85939
2.2178	2.54838	2.11324	0.859617
2.20797	2.50333	2.11847	0.859837
2.19879	2.46585	2.123	0.860053
2.18891	2.42844	2.12745	0.860266
2.17834	2.39111	2.13186	0.860476
2.16706	2.35383	2.13655	0.860681
2.15509	2.31678	2.14137	0.860883
2.14254	2.27994	2.1463	0.861079
2.12946	2.24328	2.15134	0.861271
2.11842	2.21438	2.15546	0.861464
2.10425	2.17817	2.16066	0.861651
2.08954	2.14235	2.16587	0.861835
2.07429	2.10689	2.17093	0.862014
2.05857	2.0719	2.17605	0.862189
2.03921	2.03019	2.18217	0.862353
2.02248	1.9965	2.18716	0.862514
2.00536	1.96326	2.19224	0.862671
1.98771	1.93054	2.19745	0.862823
1.96964	1.89839	2.20257	0.862971
1.95116	1.867	2.2077	0.863114
1.93222	1.83626	2.21293	0.863252
1.91656	1.81278	2.21717	0.863391
1.8969	1.7832	2.22224	0.863527
1.87681	1.75431	2.22738	0.863659
1.85647	1.72616	2.23255	0.863787
1.8359	1.69874	2.2375	0.863913
1.81133	1.66609	2.24302	0.864033
1.79064	1.64026	2.24761	0.864152
